Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Lucas Perri,br BRA,GK,25.0,38,38,3375.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Víctor Cuesta,ar ARG,DF,34.0,35,35,3150.0,35.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,2.4,2.2,0.8,3.0,10.0,120.0,7.0,0.03,0.03,0.06,0.03,0.06,0.07,0.02,0.09,0.06,0.09,Matches
Adryelson,br BRA,DF,24.0,35,35,2996.0,33.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,1.1,1.1,0.3,1.4,2.0,56.0,3.0,0.03,0.03,0.06,0.03,0.06,0.03,0.01,0.04,0.03,0.04,Matches
Marlon Freitas,br BRA,MF,27.0,36,33,2909.0,32.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.1,2.1,2.2,4.3,34.0,203.0,21.0,0.03,0.06,0.09,0.03,0.09,0.06,0.07,0.13,0.06,0.13,Matches
Carlos Eduardo,br BRA,MF,33.0,34,32,2670.0,29.7,6.0,6.0,12.0,6.0,0.0,0.0,5.0,1.0,5.4,5.4,6.0,11.4,35.0,156.0,89.0,0.2,0.2,0.4,0.2,0.4,0.18,0.2,0.38,0.18,0.38,Matches
Tchê Tchê,br BRA,"MF,DF",30.0,36,32,2658.0,29.5,2.0,5.0,7.0,2.0,0.0,0.0,8.0,0.0,1.9,1.9,3.5,5.4,45.0,168.0,65.0,0.07,0.17,0.24,0.07,0.24,0.06,0.12,0.18,0.06,0.18,Matches
Tiquinho Soares,br BRA,FW,32.0,33,30,2436.0,27.1,17.0,4.0,21.0,12.0,5.0,7.0,10.0,0.0,13.1,7.6,2.7,10.3,25.0,52.0,152.0,0.63,0.15,0.78,0.44,0.59,0.49,0.1,0.58,0.28,0.38,Matches
Júnior Santos,br BRA,FW,28.0,37,30,2163.0,24.0,7.0,1.0,8.0,7.0,0.0,0.0,2.0,0.0,6.6,6.6,2.3,8.9,121.0,48.0,207.0,0.29,0.04,0.33,0.29,0.33,0.28,0.09,0.37,0.28,0.37,Matches
Victor Sá,br BRA,FW,28.0,33,27,2127.0,23.6,4.0,4.0,8.0,4.0,0.0,0.0,3.0,0.0,5.0,5.0,1.9,6.9,73.0,42.0,225.0,0.17,0.17,0.34,0.17,0.34,0.21,0.08,0.29,0.21,0.29,Matches
Leonel Di Plácido,ar ARG,DF,29.0,32,25,2355.0,26.2,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,0.2,0.2,2.4,2.7,57.0,106.0,84.0,0.04,0.15,0.19,0.04,0.19,0.01,0.09,0.1,0.01,0.1,Matches
Fernando Marçal,br BRA,DF,33.0,22,20,1626.0,18.1,0.0,3.0,3.0,0.0,0.0,0.0,8.0,1.0,0.2,0.2,1.3,1.5,17.0,83.0,64.0,0.0,0.17,0.17,0.0,0.17,0.01,0.07,0.08,0.01,0.08,Matches
Hugo,br BRA,DF,21.0,22,13,1395.0,15.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.6,1.8,36.0,69.0,75.0,0.0,0.13,0.13,0.0,0.13,0.01,0.1,0.12,0.01,0.12,Matches
Luis Henrique,br BRA,"FW,MF",21.0,34,13,1381.0,15.3,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.3,3.3,1.6,4.9,59.0,63.0,146.0,0.26,0.13,0.39,0.26,0.39,0.22,0.1,0.32,0.22,0.32,Matches
Danilo Barbosa,br BRA,"MF,DF",26.0,23,10,1011.0,11.2,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,0.1,1.2,14.0,54.0,7.0,0.27,0.0,0.27,0.27,0.27,0.09,0.01,0.1,0.09,0.1,Matches
Gabriel,br BRA,MF,29.0,16,10,866.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.5,2.2,11.0,56.0,29.0,0.0,0.1,0.1,0.0,0.1,0.07,0.15,0.22,0.07,0.22,Matches
Rafael,br BRA,DF,32.0,9,8,482.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.2,0.3,12.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.05,0.01,0.05,Matches
Lucas Fernandes,br BRA,MF,25.0,13,5,473.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.5,1.6,14.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,0.21,0.1,0.31,0.21,0.31,Matches
Philipe Sampaio,br BRA,DF,28.0,12,4,498.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.2,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,Matches
Gustavo Sauer,br BRA,"FW,MF",29.0,6,4,258.0,2.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.7,5.0,13.0,18.0,0.7,0.35,1.05,0.7,1.05,0.09,0.15,0.24,0.09,0.24,Matches
Diego Costa,es ESP,FW,34.0,13,3,517.0,5.7,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,1.9,1.9,0.1,2.0,9.0,14.0,42.0,0.52,0.0,0.52,0.52,0.52,0.33,0.02,0.35,0.33,0.35,Matches
Matias Segovia,py PAR,FW,20.0,21,2,651.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,1.5,2.4,44.0,33.0,74.0,0.0,0.14,0.14,0.0,0.14,0.12,0.21,0.33,0.12,0.33,Matches
Janderson,br BRA,"FW,MF",23.0,18,2,414.0,4.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,0.9,2.6,15.0,7.0,31.0,0.22,0.22,0.43,0.22,0.43,0.36,0.2,0.56,0.36,0.56,Matches
JP Galvão,br BRA,DF,21.0,4,2,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bastos,ao ANG,DF,31.0,4,2,118.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Carlos Alberto,br BRA,"FW,MF",20.0,15,1,296.0,3.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,1.4,10.0,9.0,29.0,0.61,0.0,0.61,0.61,0.61,0.35,0.07,0.42,0.35,0.42,Matches
Matheus Nascimento,br BRA,"FW,MF",18.0,5,1,98.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.4,1.2,1.0,2.0,4.0,0.92,0.0,0.92,0.92,0.92,0.77,0.37,1.14,0.77,1.14,Matches
Luis Segovia,ec ECU,DF,25.0,2,1,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Daniel Borges,br BRA,DF,29.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Gatito Fernández,py PAR,GK,34.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Hernández,uy URU,FW,22.0,2,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45,Matches
Kayque,br BRA,MF,22.0,2,0,27.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5,1.0,7.0,1.0,0.0,3.33,3.33,0.0,3.33,0.14,1.39,1.53,0.14,1.53,Matches
Mateo Ponte,uy URU,DF,19.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Piazon,br BRA,FW,29.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Breno,br BRA,MF,22.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Newton,br BRA,MF,22.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.2,0.36,0.16,0.36,Matches
Rai,br BRA,MF,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Douglas Borges,br BRA,GK,32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Joel Carli,ar ARG,DF,36.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Fernando,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Igo Gabriel,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jacob Montes,ni NCA,MF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Wallison Silva,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
David Sousa,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Henrique Vermudt,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.5,38,418,3420.0,38.0,56.0,40.0,96.0,51.0,5.0,7.0,93.0,4.0,50.1,44.6,33.1,77.6,658.0,1438.0,1423.0,1.47,1.05,2.53,1.34,2.39,1.32,0.87,2.19,1.17,2.04,
Opponent Total,,,27.4,38,418,3420.0,38.0,36.0,28.0,64.0,36.0,0.0,1.0,101.0,2.0,49.0,48.3,37.0,85.3,635.0,1525.0,1512.0,0.95,0.74,1.68,0.95,1.68,1.29,0.97,2.27,1.27,2.24,
