Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Unnamed: 17_level_0
Player,Nation,Pos,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
Tiago Cardoso,br BRA,GK,31.0,34.0,2,0,0,1,6,0,0,5,4,0,1,0,Matches
Danny Morais,br BRA,DF,30.0,33.8,5,0,0,29,15,5,1,89,29,0,0,1,Matches
João Paulo Mior,br BRA,MF,24.0,32.8,5,0,0,48,68,0,153,62,59,0,0,0,Matches
Keno,br BRA,"FW,MF",26.0,32.5,5,0,0,33,65,16,84,27,45,1,0,0,Matches
Léo Moura,br BRA,"DF,MF",37.0,30.6,4,0,0,22,37,0,91,64,34,0,0,0,Matches
Grafite,br BRA,FW,36.0,26.5,6,0,0,68,46,38,9,4,9,2,0,0,Matches
Uillian Correia,br BRA,MF,26.0,25.7,9,1,1,49,28,0,4,50,26,0,0,0,Matches
Arthur,br BRA,"FW,MF",23.0,24.9,3,0,0,32,50,13,69,24,14,2,0,0,Matches
Neris,br BRA,DF,23.0,21.0,8,0,0,24,22,2,1,51,17,0,1,0,Matches
Tiago Costa,br BRA,DF,28.0,16.4,4,0,0,43,21,3,41,47,44,0,0,1,Matches
Derley,br BRA,MF,29.0,14.5,8,1,0,47,20,2,8,32,36,0,0,0,Matches
Luan Peres Petroni,br BRA,DF,21.0,13.1,5,1,1,16,6,0,9,36,18,0,0,0,Matches
Jadson,br BRA,MF,22.0,11.7,4,1,1,20,12,1,9,15,11,0,0,0,Matches
Vítor,br BRA,DF,33.0,9.8,1,0,0,5,11,1,30,28,18,0,0,0,Matches
Roberto Heuchayer,br BRA,"DF,MF",25.0,11.2,3,1,1,17,19,0,15,32,21,0,0,0,Matches
Allan Vieira,br BRA,DF,25.0,10.3,4,1,1,26,10,0,41,27,22,0,0,0,Matches
Matías Pisano,ar ARG,"FW,MF",24.0,6.4,2,0,0,4,6,2,23,3,8,0,0,0,Matches
Bruno Moraes,br BRA,FW,27.0,8.9,1,0,0,10,12,8,5,1,1,0,0,0,Matches
Lelê,br BRA,FW,25.0,5.8,3,0,0,20,7,0,10,4,1,0,0,0,Matches
Fernando Gabriel Vougado Ribeiro,br BRA,MF,27.0,4.1,1,0,0,8,4,0,22,3,5,0,0,0,Matches
Marcilio,br BRA,MF,20.0,3.8,1,0,0,10,0,0,0,7,7,0,0,0,Matches
Wallyson,br BRA,"FW,MF",27.0,6.7,2,0,0,10,8,1,42,3,4,0,0,0,Matches
Danilo Pires,br BRA,MF,23.0,4.5,2,0,0,4,15,0,8,8,7,0,1,0,Matches
Marion,br BRA,FW,24.0,3.7,1,0,0,10,9,1,3,2,10,0,0,0,Matches
Wellington,br BRA,DF,24.0,3.2,1,0,0,0,4,0,0,7,1,0,0,0,Matches
Edson Kölln,br BRA,GK,24.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,Matches
Wellington,br BRA,MF,22.0,2.0,3,0,0,10,7,0,0,1,2,0,0,0,Matches
Walter,br BRA,DF,19.0,2.0,0,0,0,0,1,0,0,7,3,0,0,0,Matches
Alemão,br BRA,DF,29.0,1.7,1,0,0,3,3,0,0,3,3,0,0,0,Matches
Maikel Daniel Costa,br BRA,MF,27.0,1.6,0,0,0,3,0,0,10,0,1,0,0,0,Matches
Álex Bolaños,ec ECU,MF,31.0,1.3,0,0,0,4,0,0,0,1,3,0,0,0,Matches
Leandro Lima,br BRA,MF,30.0,2.1,1,0,0,6,5,0,3,6,3,0,0,0,Matches
Everaldo Stum,br BRA,FW,24.0,1.1,0,0,0,1,2,0,1,2,2,0,0,0,Matches
Renatinho,br BRA,MF,24.0,1.1,0,0,0,0,0,0,5,1,0,0,0,0,Matches
Luiz Miller,br BRA,GK,19.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,Matches
Mario Sérgio,br BRA,DF,24.0,1.4,2,0,0,4,2,0,2,6,4,0,0,0,Matches
Mazinho,br BRA,"FW,MF",28.0,1.0,0,0,0,1,4,0,2,1,0,0,0,0,Matches
Wagner,br BRA,MF,24.0,0.7,0,0,0,2,0,0,3,2,2,0,0,0,Matches
Léo Cotia,br BRA,MF,19.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,Matches
João Victor,br BRA,DF,18.0,0.5,0,0,0,1,0,0,0,1,0,0,0,0,Matches
Marcinho,br BRA,MF,31.0,0.3,0,0,0,3,0,0,1,0,0,0,0,0,Matches
Squad Total,,,28.1,38.0,97,6,5,594,528,93,705,662,474,5,3,2,
Opponent Total,,,26.5,38.0,71,5,2,561,536,70,770,602,564,3,6,0,
