Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,Attendance,Top Team Scorer,Goalkeeper,Notes
1,Corinthians,38,24,9,5,71,31,40,81,2.13,34150,Vágner Love - 14,Cássio,→ Copa Libertadores via league finish
2,Atlético Mineiro,38,21,6,11,65,47,18,69,1.82,23632,Lucas Pratto - 13,Victor Leandro Bagy,→ Copa Libertadores via league finish
3,Grêmio,38,20,8,10,52,32,20,68,1.79,26092,Luan Vieira - 10,Marcelo Grohe,→ Copa Libertadores via league finish
4,São Paulo,38,18,8,12,53,47,6,62,1.63,21361,Alexandre Pato - 10,Rogério Ceni,→ Copa Libertadores via league finish
5,Internacional,38,17,9,12,39,38,1,60,1.58,19910,Vitinho - 11,Alisson,
6,Sport Recife,38,15,14,9,53,38,15,59,1.55,16237,André - 13,Danilo Fernandes,
7,Santos,38,16,10,12,59,41,18,58,1.53,8744,Ricardo Oliveira - 20,Vanderlei,
8,Cruzeiro,38,15,10,13,44,35,9,55,1.45,21728,Willian - 11,Fábio,
9,Palmeiras,38,15,8,15,60,51,9,53,1.39,29586,Dudu - 10,Fernando Prass,→ Copa Libertadores via cup win 1
10,Ath Paranaense,38,14,9,15,43,48,-5,51,1.34,16675,Walter - 9,Wéverton,
11,Ponte Preta,38,13,12,13,41,40,1,51,1.34,6251,Biro Biro - 7,Marcelo Lomba,
12,Flamengo,38,15,4,19,45,53,-8,49,1.29,34436,Alan Patrick - 7,Paulo Victor Vidotti,
13,Fluminense,38,14,5,19,40,49,-9,47,1.24,19029,Fred - 9,Diego Cavalieri,
14,Chapecoense,38,12,11,15,34,44,-10,47,1.24,9055,Bruno Rangel - 9,Danilo,
15,Coritiba,38,11,11,16,31,42,-11,44,1.16,13427,Henrique Almeida - 12,Wilson,
16,Figueirense,38,11,10,17,36,50,-14,43,1.13,8746,Clayton - 7,Alex Muralha,
17,Avaí,38,11,9,18,38,60,-22,42,1.11,8492,André Lima - 10,Vagner,Relegated
18,Vasco da Gama,38,10,11,17,28,54,-26,41,1.08,14623,Nenê - 9,Martín Silva,Relegated
19,Goiás,38,10,8,20,39,49,-10,38,1.0,7969,Erik Lima - 10,Renan Brito Soares,Relegated
20,Joinville,38,7,10,21,26,48,-22,31,0.82,9366,Kempes - 6,Agenor Detofol,Relegated
